datetime,RAM,arch,bits,brand,count,cpuinfo_version,family,flags,hz_actual,hz_actual_raw,hz_advertised,hz_advertised_raw,instancetype,l3_cache_size,model,python_version,raw_arch_string,region,runtime,stepping,timezone,vendor_id,l1_data_cache_size,l1_instruction_cache_size,l2_cache_size,extended_model,l2_cache_associativity,l2_cache_line_size,extended_family
2019-06-11 21:41:15,5,X86_64,64,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,2,"[5, 0, 0]",6,"['3dnowprefetch', 'abm', 'adx', 'aes', 'aperfmperf', 'apic', 'arat', 'avx', 'avx2', 'avx512bw', 'avx512cd', 'avx512dq', 'avx512f', 'avx512vl', 'bmi1', 'bmi2', 'clflush', 'clflushopt', 'clwb', 'cmov', 'constant_tsc', 'cx16', 'cx8', 'de', 'erms', 'f16c', 'fma', 'fpu', 'fsgsbase', 'fxsr', 'hle', 'ht', 'hypervisor', 'ida', 'invpcid', 'invpcid_single', 'kaiser', 'lahf_lm', 'lm', 'mca', 'mce', 'mmx', 'movbe', 'mpx', 'msr', 'mtrr', 'nonstop_tsc', 'nopl', 'nx', 'osxsave', 'pae', 'pat', 'pcid', 'pclmulqdq', 'pdpe1gb', 'pge', 'pku', 'pni', 'popcnt', 'pse', 'pse36', 'rdrand', 'rdrnd', 'rdseed', 'rdtscp', 'rep_good', 'rtm', 'sep', 'smap', 'smep', 'ss', 'sse', 'sse2', 'sse4_1', 'sse4_2', 'ssse3', 'syscall', 'tsc', 'tsc_adjust', 'tsc_deadline_timer', 'tsc_known_freq', 'tscdeadline', 'vme', 'x2apic', 'xgetbv1', 'xsave', 'xsavec', 'xsaveopt', 'xtopology']",3.0000 GHz,"[3000000000, 0]",3.0000 GHz,"[3000000000, 0]",c5n.large,25344 KB,85,3.6.5.final.0 (64 bit),x86_64,us-east-1,49.941114902496345,4,UTC,GenuineIntel,32 KB,32 KB,1024 KB,5.0,0x100,6.0,
2019-06-11 21:52:23,10,X86_64,64,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,4,"[5, 0, 0]",6,"['3dnowprefetch', 'abm', 'adx', 'aes', 'aperfmperf', 'apic', 'arat', 'avx', 'avx2', 'avx512bw', 'avx512cd', 'avx512dq', 'avx512f', 'avx512vl', 'bmi1', 'bmi2', 'clflush', 'clflushopt', 'clwb', 'cmov', 'constant_tsc', 'cx16', 'cx8', 'de', 'erms', 'f16c', 'fma', 'fpu', 'fsgsbase', 'fxsr', 'hle', 'ht', 'hypervisor', 'ida', 'invpcid', 'invpcid_single', 'kaiser', 'lahf_lm', 'lm', 'mca', 'mce', 'mmx', 'movbe', 'mpx', 'msr', 'mtrr', 'nonstop_tsc', 'nopl', 'nx', 'osxsave', 'pae', 'pat', 'pcid', 'pclmulqdq', 'pdpe1gb', 'pge', 'pku', 'pni', 'popcnt', 'pse', 'pse36', 'rdrand', 'rdrnd', 'rdseed', 'rdtscp', 'rep_good', 'rtm', 'sep', 'smap', 'smep', 'ss', 'sse', 'sse2', 'sse4_1', 'sse4_2', 'ssse3', 'syscall', 'tsc', 'tsc_adjust', 'tsc_deadline_timer', 'tscdeadline', 'vme', 'x2apic', 'xgetbv1', 'xsave', 'xsavec', 'xsaveopt', 'xtopology']",3.0000 GHz,"[3000000000, 0]",3.0000 GHz,"[3000000000, 0]",c5n.xlarge,25344 KB,85,3.6.5.final.0 (64 bit),x86_64,us-east-1,31.375451803207397,4,UTC,GenuineIntel,32 KB,32 KB,1024 KB,5.0,0x100,6.0,
2019-06-11 21:52:56,10,X86_64,64,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,4,"[5, 0, 0]",6,"['3dnowprefetch', 'abm', 'adx', 'aes', 'aperfmperf', 'apic', 'arat', 'avx', 'avx2', 'avx512cd', 'avx512f', 'bmi1', 'bmi2', 'clflush', 'clflushopt', 'clwb', 'cmov', 'constant_tsc', 'cx16', 'cx8', 'de', 'erms', 'f16c', 'fma', 'fpu', 'fsgsbase', 'fxsr', 'hle', 'ht', 'hypervisor', 'ida', 'invpcid', 'invpcid_single', 'kaiser', 'lahf_lm', 'lm', 'mca', 'mce', 'mmx', 'movbe', 'mpx', 'msr', 'mtrr', 'nonstop_tsc', 'nopl', 'nx', 'pae', 'pat', 'pcid', 'pclmulqdq', 'pdpe1gb', 'pge', 'pku', 'pni', 'popcnt', 'pse', 'pse36', 'rdrand', 'rdseed', 'rdtscp', 'rep_good', 'rtm', 'sep', 'smap', 'smep', 'ss', 'sse', 'sse2', 'sse4_1', 'sse4_2', 'ssse3', 'syscall', 'tsc', 'tsc_adjust', 'tsc_deadline_timer', 'vme', 'x2apic', 'xgetbv1', 'xsave', 'xsavec', 'xsaveopt', 'xtopology']",3.0000 GHz,"[3000000000, 0]",3.0000 GHz,"[3000000000, 0]",c5n.xlarge,25344 KB,85,3.6.5.final.0 (64 bit),x86_64,us-east-1,31.68315887451172,4,UTC,GenuineIntel,32 KB,32 KB,1024 KB,,,,
2019-06-11 21:53:28,10,X86_64,64,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,4,"[5, 0, 0]",6,"['3dnowprefetch', 'abm', 'adx', 'aes', 'aperfmperf', 'apic', 'arat', 'avx', 'avx2', 'avx512cd', 'avx512f', 'bmi1', 'bmi2', 'clflush', 'clflushopt', 'clwb', 'cmov', 'constant_tsc', 'cx16', 'cx8', 'de', 'erms', 'f16c', 'fma', 'fpu', 'fsgsbase', 'fxsr', 'hle', 'ht', 'hypervisor', 'ida', 'invpcid', 'invpcid_single', 'kaiser', 'lahf_lm', 'lm', 'mca', 'mce', 'mmx', 'movbe', 'mpx', 'msr', 'mtrr', 'nonstop_tsc', 'nopl', 'nx', 'pae', 'pat', 'pcid', 'pclmulqdq', 'pdpe1gb', 'pge', 'pku', 'pni', 'popcnt', 'pse', 'pse36', 'rdrand', 'rdseed', 'rdtscp', 'rep_good', 'rtm', 'sep', 'smap', 'smep', 'ss', 'sse', 'sse2', 'sse4_1', 'sse4_2', 'ssse3', 'syscall', 'tsc', 'tsc_adjust', 'tsc_deadline_timer', 'vme', 'x2apic', 'xgetbv1', 'xsave', 'xsavec', 'xsaveopt', 'xtopology']",3.0000 GHz,"[3000000000, 0]",3.0000 GHz,"[3000000000, 0]",c5n.xlarge,25344 KB,85,3.6.5.final.0 (64 bit),x86_64,us-east-1,31.734473943710327,4,UTC,GenuineIntel,32 KB,32 KB,1024 KB,,,,
2019-06-11 21:54:01,10,X86_64,64,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,4,"[5, 0, 0]",6,"['3dnowprefetch', 'abm', 'adx', 'aes', 'aperfmperf', 'apic', 'arat', 'avx', 'avx2', 'avx512bw', 'avx512cd', 'avx512dq', 'avx512f', 'avx512vl', 'bmi1', 'bmi2', 'clflush', 'clflushopt', 'clwb', 'cmov', 'constant_tsc', 'cx16', 'cx8', 'de', 'erms', 'f16c', 'fma', 'fpu', 'fsgsbase', 'fxsr', 'hle', 'ht', 'hypervisor', 'ida', 'invpcid', 'invpcid_single', 'kaiser', 'lahf_lm', 'lm', 'mca', 'mce', 'mmx', 'movbe', 'mpx', 'msr', 'mtrr', 'nonstop_tsc', 'nopl', 'nx', 'osxsave', 'pae', 'pat', 'pcid', 'pclmulqdq', 'pdpe1gb', 'pge', 'pku', 'pni', 'popcnt', 'pse', 'pse36', 'rdrand', 'rdrnd', 'rdseed', 'rdtscp', 'rep_good', 'rtm', 'sep', 'smap', 'smep', 'ss', 'sse', 'sse2', 'sse4_1', 'sse4_2', 'ssse3', 'syscall', 'tsc', 'tsc_adjust', 'tsc_deadline_timer', 'tscdeadline', 'vme', 'x2apic', 'xgetbv1', 'xsave', 'xsavec', 'xsaveopt', 'xtopology']",3.0000 GHz,"[3000000000, 0]",3.0000 GHz,"[3000000000, 0]",c5n.xlarge,25344 KB,85,3.6.5.final.0 (64 bit),x86_64,us-east-1,31.938536405563354,4,UTC,GenuineIntel,32 KB,32 KB,1024 KB,5.0,0x100,6.0,
2019-06-11 21:54:34,10,X86_64,64,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,4,"[5, 0, 0]",6,"['3dnowprefetch', 'abm', 'adx', 'aes', 'aperfmperf', 'apic', 'arat', 'avx', 'avx2', 'avx512bw', 'avx512cd', 'avx512dq', 'avx512f', 'avx512vl', 'bmi1', 'bmi2', 'clflush', 'clflushopt', 'clwb', 'cmov', 'constant_tsc', 'cx16', 'cx8', 'de', 'erms', 'f16c', 'fma', 'fpu', 'fsgsbase', 'fxsr', 'hle', 'ht', 'hypervisor', 'ida', 'invpcid', 'invpcid_single', 'kaiser', 'lahf_lm', 'lm', 'mca', 'mce', 'mmx', 'movbe', 'mpx', 'msr', 'mtrr', 'nonstop_tsc', 'nopl', 'nx', 'osxsave', 'pae', 'pat', 'pcid', 'pclmulqdq', 'pdpe1gb', 'pge', 'pku', 'pni', 'popcnt', 'pse', 'pse36', 'rdrand', 'rdrnd', 'rdseed', 'rdtscp', 'rep_good', 'rtm', 'sep', 'smap', 'smep', 'ss', 'sse', 'sse2', 'sse4_1', 'sse4_2', 'ssse3', 'syscall', 'tsc', 'tsc_adjust', 'tsc_deadline_timer', 'tscdeadline', 'vme', 'x2apic', 'xgetbv1', 'xsave', 'xsavec', 'xsaveopt', 'xtopology']",3.0000 GHz,"[3000000000, 0]",3.0000 GHz,"[3000000000, 0]",c5n.xlarge,25344 KB,85,3.6.5.final.0 (64 bit),x86_64,us-east-1,32.05499792098999,4,UTC,GenuineIntel,32 KB,32 KB,1024 KB,5.0,0x100,6.0,
2019-06-11 21:55:07,10,X86_64,64,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,4,"[5, 0, 0]",6,"['3dnowprefetch', 'abm', 'adx', 'aes', 'aperfmperf', 'apic', 'arat', 'avx', 'avx2', 'avx512bw', 'avx512cd', 'avx512dq', 'avx512f', 'avx512vl', 'bmi1', 'bmi2', 'clflush', 'clflushopt', 'clwb', 'cmov', 'constant_tsc', 'cx16', 'cx8', 'de', 'erms', 'f16c', 'fma', 'fpu', 'fsgsbase', 'fxsr', 'hle', 'ht', 'hypervisor', 'ida', 'invpcid', 'invpcid_single', 'kaiser', 'lahf_lm', 'lm', 'mca', 'mce', 'mmx', 'movbe', 'mpx', 'msr', 'mtrr', 'nonstop_tsc', 'nopl', 'nx', 'osxsave', 'pae', 'pat', 'pcid', 'pclmulqdq', 'pdpe1gb', 'pge', 'pku', 'pni', 'popcnt', 'pse', 'pse36', 'rdrand', 'rdrnd', 'rdseed', 'rdtscp', 'rep_good', 'rtm', 'sep', 'smap', 'smep', 'ss', 'sse', 'sse2', 'sse4_1', 'sse4_2', 'ssse3', 'syscall', 'tsc', 'tsc_adjust', 'tsc_deadline_timer', 'tscdeadline', 'vme', 'x2apic', 'xgetbv1', 'xsave', 'xsavec', 'xsaveopt', 'xtopology']",3.0000 GHz,"[3000000000, 0]",3.0000 GHz,"[3000000000, 0]",c5n.xlarge,25344 KB,85,3.6.5.final.0 (64 bit),x86_64,us-east-1,32.11066746711731,4,UTC,GenuineIntel,32 KB,32 KB,1024 KB,5.0,0x100,6.0,
2019-06-11 21:55:41,10,X86_64,64,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,4,"[5, 0, 0]",6,"['3dnowprefetch', 'abm', 'adx', 'aes', 'aperfmperf', 'apic', 'arat', 'avx', 'avx2', 'avx512bw', 'avx512cd', 'avx512dq', 'avx512f', 'avx512vl', 'bmi1', 'bmi2', 'clflush', 'clflushopt', 'clwb', 'cmov', 'constant_tsc', 'cx16', 'cx8', 'de', 'erms', 'f16c', 'fma', 'fpu', 'fsgsbase', 'fxsr', 'hle', 'ht', 'hypervisor', 'ida', 'invpcid', 'invpcid_single', 'kaiser', 'lahf_lm', 'lm', 'mca', 'mce', 'mmx', 'movbe', 'mpx', 'msr', 'mtrr', 'nonstop_tsc', 'nopl', 'nx', 'osxsave', 'pae', 'pat', 'pcid', 'pclmulqdq', 'pdpe1gb', 'pge', 'pku', 'pni', 'popcnt', 'pse', 'pse36', 'rdrand', 'rdrnd', 'rdseed', 'rdtscp', 'rep_good', 'rtm', 'sep', 'smap', 'smep', 'ss', 'sse', 'sse2', 'sse4_1', 'sse4_2', 'ssse3', 'syscall', 'tsc', 'tsc_adjust', 'tsc_deadline_timer', 'tscdeadline', 'vme', 'x2apic', 'xgetbv1', 'xsave', 'xsavec', 'xsaveopt', 'xtopology']",3.0000 GHz,"[3000000000, 0]",3.0000 GHz,"[3000000000, 0]",c5n.xlarge,25344 KB,85,3.6.5.final.0 (64 bit),x86_64,us-east-1,32.278016567230225,4,UTC,GenuineIntel,32 KB,32 KB,1024 KB,5.0,0x100,6.0,
2019-06-11 21:56:15,10,X86_64,64,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,4,"[5, 0, 0]",6,"['3dnowprefetch', 'abm', 'adx', 'aes', 'aperfmperf', 'apic', 'arat', 'avx', 'avx2', 'avx512cd', 'avx512f', 'bmi1', 'bmi2', 'clflush', 'clflushopt', 'clwb', 'cmov', 'constant_tsc', 'cx16', 'cx8', 'de', 'erms', 'f16c', 'fma', 'fpu', 'fsgsbase', 'fxsr', 'hle', 'ht', 'hypervisor', 'ida', 'invpcid', 'invpcid_single', 'kaiser', 'lahf_lm', 'lm', 'mca', 'mce', 'mmx', 'movbe', 'mpx', 'msr', 'mtrr', 'nonstop_tsc', 'nopl', 'nx', 'pae', 'pat', 'pcid', 'pclmulqdq', 'pdpe1gb', 'pge', 'pku', 'pni', 'popcnt', 'pse', 'pse36', 'rdrand', 'rdseed', 'rdtscp', 'rep_good', 'rtm', 'sep', 'smap', 'smep', 'ss', 'sse', 'sse2', 'sse4_1', 'sse4_2', 'ssse3', 'syscall', 'tsc', 'tsc_adjust', 'tsc_deadline_timer', 'vme', 'x2apic', 'xgetbv1', 'xsave', 'xsavec', 'xsaveopt', 'xtopology']",3.0000 GHz,"[3000000000, 0]",3.0000 GHz,"[3000000000, 0]",c5n.xlarge,25344 KB,85,3.6.5.final.0 (64 bit),x86_64,us-east-1,32.25471878051758,4,UTC,GenuineIntel,32 KB,32 KB,1024 KB,,,,
2019-06-11 21:56:47,10,X86_64,64,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,4,"[5, 0, 0]",6,"['3dnowprefetch', 'abm', 'adx', 'aes', 'aperfmperf', 'apic', 'arat', 'avx', 'avx2', 'avx512bw', 'avx512cd', 'avx512dq', 'avx512f', 'avx512vl', 'bmi1', 'bmi2', 'clflush', 'clflushopt', 'clwb', 'cmov', 'constant_tsc', 'cx16', 'cx8', 'de', 'erms', 'f16c', 'fma', 'fpu', 'fsgsbase', 'fxsr', 'hle', 'ht', 'hypervisor', 'ida', 'invpcid', 'invpcid_single', 'kaiser', 'lahf_lm', 'lm', 'mca', 'mce', 'mmx', 'movbe', 'mpx', 'msr', 'mtrr', 'nonstop_tsc', 'nopl', 'nx', 'osxsave', 'pae', 'pat', 'pcid', 'pclmulqdq', 'pdpe1gb', 'pge', 'pku', 'pni', 'popcnt', 'pse', 'pse36', 'rdrand', 'rdrnd', 'rdseed', 'rdtscp', 'rep_good', 'rtm', 'sep', 'smap', 'smep', 'ss', 'sse', 'sse2', 'sse4_1', 'sse4_2', 'ssse3', 'syscall', 'tsc', 'tsc_adjust', 'tsc_deadline_timer', 'tscdeadline', 'vme', 'x2apic', 'xgetbv1', 'xsave', 'xsavec', 'xsaveopt', 'xtopology']",3.0000 GHz,"[3000000000, 0]",3.0000 GHz,"[3000000000, 0]",c5n.xlarge,25344 KB,85,3.6.5.final.0 (64 bit),x86_64,us-east-1,32.34431529045105,4,UTC,GenuineIntel,32 KB,32 KB,1024 KB,5.0,0x100,6.0,
2019-06-11 22:08:27,4,X86_64,64,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,2,"[5, 0, 0]",6,"['3dnowprefetch', 'abm', 'adx', 'aes', 'aperfmperf', 'apic', 'arat', 'avx', 'avx2', 'avx512cd', 'avx512f', 'bmi1', 'bmi2', 'clflush', 'clflushopt', 'clwb', 'cmov', 'constant_tsc', 'cx16', 'cx8', 'de', 'erms', 'f16c', 'fma', 'fpu', 'fsgsbase', 'fxsr', 'hle', 'ht', 'hypervisor', 'ida', 'invpcid', 'invpcid_single', 'kaiser', 'lahf_lm', 'lm', 'mca', 'mce', 'mmx', 'movbe', 'mpx', 'msr', 'mtrr', 'nonstop_tsc', 'nopl', 'nx', 'pae', 'pat', 'pcid', 'pclmulqdq', 'pdpe1gb', 'pge', 'pku', 'pni', 'popcnt', 'pse', 'pse36', 'rdrand', 'rdseed', 'rdtscp', 'rep_good', 'rtm', 'sep', 'smap', 'smep', 'ss', 'sse', 'sse2', 'sse4_1', 'sse4_2', 'ssse3', 'syscall', 'tsc', 'tsc_adjust', 'tsc_deadline_timer', 'vme', 'x2apic', 'xgetbv1', 'xsave', 'xsavec', 'xsaveopt', 'xtopology']",3.0000 GHz,"[3000000000, 0]",3.0000 GHz,"[3000000000, 0]",c5d.large,25344 KB,85,3.6.5.final.0 (64 bit),x86_64,us-east-1,53.326295137405396,4,UTC,GenuineIntel,32 KB,32 KB,1024 KB,,,,
2019-06-11 22:09:25,4,X86_64,64,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,2,"[5, 0, 0]",6,"['3dnowprefetch', 'abm', 'adx', 'aes', 'aperfmperf', 'apic', 'arat', 'avx', 'avx2', 'avx512bw', 'avx512cd', 'avx512dq', 'avx512f', 'avx512vl', 'bmi1', 'bmi2', 'clflush', 'clflushopt', 'clwb', 'cmov', 'constant_tsc', 'cx16', 'cx8', 'de', 'erms', 'f16c', 'fma', 'fpu', 'fsgsbase', 'fxsr', 'hle', 'ht', 'hypervisor', 'ida', 'invpcid', 'invpcid_single', 'kaiser', 'lahf_lm', 'lm', 'mca', 'mce', 'mmx', 'movbe', 'mpx', 'msr', 'mtrr', 'nonstop_tsc', 'nopl', 'nx', 'osxsave', 'pae', 'pat', 'pcid', 'pclmulqdq', 'pdpe1gb', 'pge', 'pku', 'pni', 'popcnt', 'pse', 'pse36', 'rdrand', 'rdrnd', 'rdseed', 'rdtscp', 'rep_good', 'rtm', 'sep', 'smap', 'smep', 'ss', 'sse', 'sse2', 'sse4_1', 'sse4_2', 'ssse3', 'syscall', 'tsc', 'tsc_adjust', 'tsc_deadline_timer', 'tscdeadline', 'vme', 'x2apic', 'xgetbv1', 'xsave', 'xsavec', 'xsaveopt', 'xtopology']",3.0000 GHz,"[3000000000, 0]",3.0000 GHz,"[3000000000, 0]",c5d.large,25344 KB,85,3.6.5.final.0 (64 bit),x86_64,us-east-1,53.578145503997796,4,UTC,GenuineIntel,32 KB,32 KB,1024 KB,5.0,0x100,6.0,
2019-06-11 22:10:20,4,X86_64,64,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,2,"[5, 0, 0]",6,"['3dnowprefetch', 'abm', 'adx', 'aes', 'aperfmperf', 'apic', 'arat', 'avx', 'avx2', 'avx512bw', 'avx512cd', 'avx512dq', 'avx512f', 'avx512vl', 'bmi1', 'bmi2', 'clflush', 'clflushopt', 'clwb', 'cmov', 'constant_tsc', 'cx16', 'cx8', 'de', 'erms', 'f16c', 'fma', 'fpu', 'fsgsbase', 'fxsr', 'hle', 'ht', 'hypervisor', 'ida', 'invpcid', 'invpcid_single', 'kaiser', 'lahf_lm', 'lm', 'mca', 'mce', 'mmx', 'movbe', 'mpx', 'msr', 'mtrr', 'nonstop_tsc', 'nopl', 'nx', 'osxsave', 'pae', 'pat', 'pcid', 'pclmulqdq', 'pdpe1gb', 'pge', 'pku', 'pni', 'popcnt', 'pse', 'pse36', 'rdrand', 'rdrnd', 'rdseed', 'rdtscp', 'rep_good', 'rtm', 'sep', 'smap', 'smep', 'ss', 'sse', 'sse2', 'sse4_1', 'sse4_2', 'ssse3', 'syscall', 'tsc', 'tsc_adjust', 'tsc_deadline_timer', 'tscdeadline', 'vme', 'x2apic', 'xgetbv1', 'xsave', 'xsavec', 'xsaveopt', 'xtopology']",3.0000 GHz,"[3000000000, 0]",3.0000 GHz,"[3000000000, 0]",c5d.large,25344 KB,85,3.6.5.final.0 (64 bit),x86_64,us-east-1,53.39949440956116,4,UTC,GenuineIntel,32 KB,32 KB,1024 KB,5.0,0x100,6.0,
2019-06-11 22:11:15,4,X86_64,64,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,2,"[5, 0, 0]",6,"['3dnowprefetch', 'abm', 'adx', 'aes', 'aperfmperf', 'apic', 'arat', 'avx', 'avx2', 'avx512bw', 'avx512cd', 'avx512dq', 'avx512f', 'avx512vl', 'bmi1', 'bmi2', 'clflush', 'clflushopt', 'clwb', 'cmov', 'constant_tsc', 'cx16', 'cx8', 'de', 'erms', 'f16c', 'fma', 'fpu', 'fsgsbase', 'fxsr', 'hle', 'ht', 'hypervisor', 'ida', 'invpcid', 'invpcid_single', 'kaiser', 'lahf_lm', 'lm', 'mca', 'mce', 'mmx', 'movbe', 'mpx', 'msr', 'mtrr', 'nonstop_tsc', 'nopl', 'nx', 'osxsave', 'pae', 'pat', 'pcid', 'pclmulqdq', 'pdpe1gb', 'pge', 'pku', 'pni', 'popcnt', 'pse', 'pse36', 'rdrand', 'rdrnd', 'rdseed', 'rdtscp', 'rep_good', 'rtm', 'sep', 'smap', 'smep', 'ss', 'sse', 'sse2', 'sse4_1', 'sse4_2', 'ssse3', 'syscall', 'tsc', 'tsc_adjust', 'tsc_deadline_timer', 'tscdeadline', 'vme', 'x2apic', 'xgetbv1', 'xsave', 'xsavec', 'xsaveopt', 'xtopology']",3.0000 GHz,"[3000000000, 0]",3.0000 GHz,"[3000000000, 0]",c5d.large,25344 KB,85,3.6.5.final.0 (64 bit),x86_64,us-east-1,53.966832399368286,4,UTC,GenuineIntel,32 KB,32 KB,1024 KB,5.0,0x100,6.0,
2019-06-11 22:12:11,4,X86_64,64,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,2,"[5, 0, 0]",6,"['3dnowprefetch', 'abm', 'adx', 'aes', 'aperfmperf', 'apic', 'arat', 'avx', 'avx2', 'avx512bw', 'avx512cd', 'avx512dq', 'avx512f', 'avx512vl', 'bmi1', 'bmi2', 'clflush', 'clflushopt', 'clwb', 'cmov', 'constant_tsc', 'cx16', 'cx8', 'de', 'erms', 'f16c', 'fma', 'fpu', 'fsgsbase', 'fxsr', 'hle', 'ht', 'hypervisor', 'ida', 'invpcid', 'invpcid_single', 'kaiser', 'lahf_lm', 'lm', 'mca', 'mce', 'mmx', 'movbe', 'mpx', 'msr', 'mtrr', 'nonstop_tsc', 'nopl', 'nx', 'osxsave', 'pae', 'pat', 'pcid', 'pclmulqdq', 'pdpe1gb', 'pge', 'pku', 'pni', 'popcnt', 'pse', 'pse36', 'rdrand', 'rdrnd', 'rdseed', 'rdtscp', 'rep_good', 'rtm', 'sep', 'smap', 'smep', 'ss', 'sse', 'sse2', 'sse4_1', 'sse4_2', 'ssse3', 'syscall', 'tsc', 'tsc_adjust', 'tsc_deadline_timer', 'tscdeadline', 'vme', 'x2apic', 'xgetbv1', 'xsave', 'xsavec', 'xsaveopt', 'xtopology']",3.0000 GHz,"[3000000000, 0]",3.0000 GHz,"[3000000000, 0]",c5d.large,25344 KB,85,3.6.5.final.0 (64 bit),x86_64,us-east-1,53.58872103691101,4,UTC,GenuineIntel,32 KB,32 KB,1024 KB,5.0,0x100,6.0,
2019-06-11 22:13:06,4,X86_64,64,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,2,"[5, 0, 0]",6,"['3dnowprefetch', 'abm', 'adx', 'aes', 'aperfmperf', 'apic', 'arat', 'avx', 'avx2', 'avx512cd', 'avx512f', 'bmi1', 'bmi2', 'clflush', 'clflushopt', 'clwb', 'cmov', 'constant_tsc', 'cx16', 'cx8', 'de', 'erms', 'f16c', 'fma', 'fpu', 'fsgsbase', 'fxsr', 'hle', 'ht', 'hypervisor', 'ida', 'invpcid', 'invpcid_single', 'kaiser', 'lahf_lm', 'lm', 'mca', 'mce', 'mmx', 'movbe', 'mpx', 'msr', 'mtrr', 'nonstop_tsc', 'nopl', 'nx', 'pae', 'pat', 'pcid', 'pclmulqdq', 'pdpe1gb', 'pge', 'pku', 'pni', 'popcnt', 'pse', 'pse36', 'rdrand', 'rdseed', 'rdtscp', 'rep_good', 'rtm', 'sep', 'smap', 'smep', 'ss', 'sse', 'sse2', 'sse4_1', 'sse4_2', 'ssse3', 'syscall', 'tsc', 'tsc_adjust', 'tsc_deadline_timer', 'vme', 'x2apic', 'xgetbv1', 'xsave', 'xsavec', 'xsaveopt', 'xtopology']",3.0000 GHz,"[3000000000, 0]",3.0000 GHz,"[3000000000, 0]",c5d.large,25344 KB,85,3.6.5.final.0 (64 bit),x86_64,us-east-1,53.65820789337158,4,UTC,GenuineIntel,32 KB,32 KB,1024 KB,,,,
2019-06-11 22:14:00,4,X86_64,64,Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz,2,"[5, 0, 0]",6,"['3dnowprefetch', 'abm', 'adx', 'aes', 'aperfmperf', 'apic', 'arat', 'avx', 'avx2', 'avx512cd', 'avx512f', 'bmi1', 'bmi2', 'clflush', 'clflushopt', 'clwb', 'cmov', 'constant_tsc', 'cx16', 'cx8', 'de', 'erms', 'f16c', 'fma', 'fpu', 'fsgsbase', 'fxsr', 'hle', 'ht', 'hypervisor', 'ida', 'invpcid', 'invpcid_single', 'kaiser', 'lahf_lm', 'lm', 'mca', 'mce', 'mmx', 'movbe', 'mpx', 'msr', 'mtrr', 'nonstop_tsc', 'nopl', 'nx', 'pae', 'pat', 'pcid', 'pclmulqdq', 'pdpe1gb', 'pge', 'pku', 'pni', 'popcnt', 'pse', 'pse36', 'rdrand', 'rdseed', 'rdtscp', 'rep_good', 'rtm', 'sep', 'smap', 'smep', 'ss', 'sse', 'sse2', 'sse4_1', 'sse4_2', 'ssse3', 'syscall', 'tsc', 'tsc_adjust', 'tsc_deadline_timer', 'vme', 'x2apic', 'xgetbv1', 'xsave', 'xsavec', 'xsaveopt', 'xtopology']",3.0000 GHz,"[3000000000, 0]",3.0000 GHz,"[3000000000, 0]",c5d.large,25344 KB,85,3.6.5.final.0 (64 bit),x86_64,us-east-1,54.08525156974793,4,UTC,GenuineIntel,32 KB,32 KB,1024 KB,,,,
